M_Code,Area (km2),Population 2015 census,Pop. Density 2015 per km2,Poverty (%),Rainfallme,Avg. Windspeed (km/h),Distance from typhoon path (km),Poor,Predicted Houses damaged,Predicted priority
PH013305000,62.094,39188,631.1076755,4.131366745,727.6603444,60.0,157.7499922,161900.000003,129.888853406,1
PH013306000,35.259,35947,1019.512749,5.243831196,691.0097121,60.0,148.9215536,188500.000003,117.191420337,1
PH013307000,75.896,75032,988.6160008,2.861445783,795.794311,50.0,189.8195642,214699.99999,203.844316597,2
PH013308000,36.492,8067,221.0621506,6.631957357,705.1199712,50.0,182.6638568,53499.9999989,147.766031672,1
PH013309000,46.784,22039,471.0798564,4.496574255,680.6750272,50.0,195.9391473,99100.0000059,113.753022462,1
PH013310000,40.552,35802,882.8664431,3.748393944,741.6931201,60.0,155.3968774,134199.999983,128.087519365,1
PH013311000,102.556,54221,528.696517,2.862359602,716.068405,50.0,185.5732936,155199.99998,124.659101571,1
PH013312000,52.129,19690,377.7168179,3.631284916,588.2030184,50.0,204.38348,71499.999996,107.810442557,1
PH013313000,78.436,55458,707.0477842,4.412348083,592.2282324,50.0,212.280599,244699.999987,92.5352611352,1
PH013314000,99.006,121812,1230.349676,1.906216136,771.589579,52.35719826,179.6208365,232199.999958,271.956576493,2
PH013315000,121.922,18172,149.0461114,7.429011666,749.4,59.29554499,167.1877688,134999.999995,185.318459934,2
PH013316000,50.652,37188,734.1862118,3.557599226,777.2456056,57.48512889,172.8230629,132300.000016,106.028572018,1
PH013317000,41.027,39092,952.8359373,4.576383915,623.877592,50.0,211.9715215,178900.000005,117.225465136,1
PH013318000,114.282,12476,109.168548,8.287912793,738.8,60.0,159.4980044,103400.000005,241.499856911,2
PH013319000,89.948,17056,189.6206697,4.643527205,693.3854303,60.0,149.7664264,79200.0000085,120.432580436,1
PH013320000,54.395,28729,528.1551613,5.095896133,596.7193134,50.0,203.6442546,146400.000005,123.943310214,1
PH015501000,166.129,28052,168.8567318,7.874661343,523.395715,40.91757948,254.6831691,220899.999994,305.532787945,2
PH015502000,158.077,41463,262.2962227,6.432240793,741.3864904,40.0,264.0660505,266700.0,177.056176518,1
PH015503000,162.07,89708,553.5139137,3.893744148,664.35,41.80652873,242.176674,349300.000029,178.349509433,1
PH015504000,58.592,43402,740.7495904,3.481406387,816.6424835,40.0,250.7725034,151100.000009,119.133153668,1
PH015505000,77.781,39504,507.8875304,5.888011341,771.8527548,50.0,227.8603435,232600.000015,106.816453726,1
PH015506000,78.501,57355,730.6276353,2.573446081,753.0654019,48.42688064,229.2518984,147599.999976,109.259111989,1
PH015507000,68.383,31106,454.8791366,3.957435864,807.1147719,40.33664365,238.4714253,123099.999986,121.577063707,1
PH015508000,182.184,50306,276.1274316,5.639486344,475.3,41.56784178,241.6689975,283700.000021,136.822189423,1
PH015509000,25.625,32959,1286.204878,5.006219849,824.914738,40.0,253.357974,165000.000003,139.637054578,1
PH015510000,41.439,32307,779.6278868,4.596527068,804.8571036,40.0,255.5664916,148499.999986,148.036063131,1
PH015511000,136.903,118205,863.4215466,5.52514699,862.3,40.0,259.2463774,653099.999953,539.256182694,3
PH015512000,56.564,54555,964.4827099,2.604710842,691.1002585,50.0,225.4567592,142099.999985,104.00118125,1
PH015513000,63.822,83052,1301.306759,4.144391466,761.802152,44.09697168,243.7508839,344200.000034,196.418087077,2
PH015514000,206.48,82084,397.5397133,4.473466205,601.3055171,49.67280321,229.3136997,367199.999971,189.53202666,2
PH015515000,178.816,67348,376.6329635,6.003147829,641.4,40.0,257.1438852,404299.999987,138.23202189,1
PH015516000,115.487,21637,187.3544208,6.008226649,528.7452583,40.05075305,260.5305579,130000.000004,152.592529566,1
PH015517000,47.493,95154,2003.537363,4.554721819,762.9536011,42.45678765,242.0316467,433399.999965,284.434622222,2
PH015518000,43.245,171271,3960.48098,2.46801852,786.5518105,49.96402326,236.4937848,422699.999939,293.442952359,2
PH015519000,177.924,29110,163.6091814,5.056681553,634.9450417,40.0,266.4502697,147200.000008,184.331257156,2
PH015520000,192.988,24584,127.3861587,5.568662545,657.1013217,40.0,269.9796266,136900.000006,157.617656125,1
PH015521000,103.195,23201,224.8267842,4.456704452,722.7445038,41.79349787,251.9654461,103399.999991,121.815596215,1
PH015522000,71.52,103278,1444.043624,4.5750305,765.538987,43.92161206,246.9674877,472499.999979,205.133062741,2
PH015523000,257.381,24765,96.21922364,6.262870987,584.25,40.0,256.1334813,155099.999993,243.606814899,2
PH015524000,138.075,130275,943.5089625,5.079255421,778.9243998,40.0,246.5619608,661699.999971,397.249903155,3
PH015525000,52.186,69497,1331.717319,3.502309452,679.0004848,48.55536275,232.166796,243399.999986,107.121958112,1
PH015526000,48.381,106331,2197.784254,3.113861433,685.4720381,50.0,233.360472,331100.000032,284.385730115,2
PH015527000,308.595,73241,237.3369627,6.738029246,778.8,40.0,271.5802798,493500.000006,474.872520103,3
PH015528000,20.437,37059,1813.328766,3.21109582,706.9211286,48.85095123,235.2020645,118999.999993,111.112719445,1
PH015529000,94.052,24299,258.3570791,4.02485699,638.8547367,50.0,216.8694261,97800.0,110.881696329,1
PH015530000,70.456,69555,987.2118769,3.157213716,698.003148,50.0,222.6787523,219600.000016,102.512801325,1
PH015531000,72.419,63081,871.0559384,3.294177328,811.5696978,40.0,242.8880274,207800.000028,98.1281209042,1
PH015532000,148.008,188571,1274.05951,4.201600458,757.8,40.0,252.064025,792299.999966,372.327083898,3
PH015533000,75.906,83025,1093.787052,4.395061728,672.524454,50.0,223.3731032,364899.999967,198.575149519,2
PH015534000,42.402,40848,963.3507853,4.200940071,696.4704417,50.0,228.4054648,171600.00002,117.966239244,1
PH015535000,137.77,52939,384.2563693,3.995164246,692.2,50.0,217.5605694,211500.000019,107.565295043,1
PH015536000,225.363,35574,157.8519988,4.629785799,671.6,50.0,211.2451687,164700.000014,168.125079751,1
PH015537000,85.747,32945,384.2116925,4.261648202,693.473779,50.0,223.8609292,140400.000015,132.897662746,1
PH015538000,62.649,82012,1309.071174,3.732380627,739.2976994,41.73036946,239.6103196,306099.999982,203.349729073,2
PH015539000,46.695,33038,707.5275725,3.447545251,794.2516135,48.60182867,230.6822754,113900.000003,130.458614432,1
PH015540000,12.402,15022,1211.256249,3.388363733,800.1,40.0,245.7161626,50899.9999971,125.047836721,1
PH015541000,154.971,47518,306.6251105,3.360831685,665.2277019,50.0,215.8780873,159700.000008,127.629285421,1
PH015542000,132.901,34149,256.9506625,6.070455943,694.6920129,44.57967855,245.4974459,207299.999998,163.705332684,1
PH015543000,44.01,43149,980.4362645,2.658230782,743.5882745,50.0,223.844988,114700.000013,113.683659182,1
PH015544000,258.603,73252,283.2604417,4.41080107,817.2666667,45.45732095,232.6963663,323099.99998,272.17896298,2
PH015545000,40.39,50170,1242.139143,5.581024517,778.1321878,40.0,259.4161301,280000.000018,142.211667008,1
PH015546000,95.631,132940,1390.134998,2.918609899,757.1680492,42.15013742,235.8163383,387999.999973,249.733318765,2
PH015547000,80.927,62333,770.2373744,3.089856095,783.5342765,40.0,241.8796169,192599.99997,121.441531511,1
PH015548000,41.626,31497,756.6665065,4.79093247,671.0831187,49.95335837,229.1883405,150900.000008,159.122148499,1
PH020901000,33.476,8579,256.2731509,0.0,15.32875418,50.0,280.0173178,0.0,159.810326697,1
PH020902000,89.279,2867,32.11281488,0.0,31.58572714,49.79155996,305.0188739,0.0,198.860878877,2
PH020903000,14.698,1327,90.28439243,0.0,18.77340035,50.0,269.3577668,0.0,184.665308378,2
PH020904000,11.555,1555,134.5737776,0.0,15.98886383,50.0,273.1362314,0.0,152.215541648,1
PH020905000,40.968,1621,39.56746729,0.0,20.86922985,50.0,259.1213871,0.0,199.959428636,2
PH020906000,11.305,1297,114.7279965,0.0,19.3,50.0,269.1545095,0.0,165.156061256,1
PH021501000,132.652,32497,244.9793445,3.067975505,259.05,105.7830848,46.89270156,99699.999986,1181.9390509,3
PH021502000,180.465,38883,215.4600615,3.093897076,337.2,121.5520453,7.943824592,120300.000006,3661.86742312,5
PH021503000,230.598,33571,145.5823554,2.716630425,328.15,122.947078,32.25611821,91199.9999977,2455.24226858,4
PH021504000,287.493,47860,166.4736185,3.4726285,339.1,118.2256478,2.075296947,166200.00001,4550.74402327,5
PH021505000,261.22,65649,251.3168976,3.128760529,222.9,100.9390389,65.30902634,205399.999968,1511.00238768,4
PH021506000,926.966,82782,89.30424633,3.423449542,273.9777778,129.5555182,19.45917549,283399.999986,6433.62032316,5
PH021507000,129.406,34299,265.049534,2.778506662,249.1294901,109.3889413,45.95282919,95299.9999999,1218.24475525,4
PH021508000,128.775,30175,234.3234323,3.214581607,306.8678436,109.3080497,46.77636057,96999.9999912,1032.73683318,3
PH021509000,502.573,16702,33.23298307,6.603999521,110.48,70.69906963,136.7945217,110300.0,716.135737227,3
PH021510000,89.174,24923,279.4872945,2.351241825,275.9,110.0,45.29826361,58600.0000045,865.858609588,3
PH021511000,128.969,29921,232.0014887,1.871595201,353.15,104.4292629,51.0953043,56000.0000091,896.962804956,3
PH021512000,152.416,35834,235.1065505,2.51158118,332.15,103.0257627,29.50802717,90000.0000041,2069.78389035,4
PH021513000,638.695,56661,88.71370529,2.82910644,272.6333333,124.9119648,29.627988,160299.999997,3731.22047719,5
PH021514000,527.152,38892,73.77758218,2.838630052,301.425,98.73463886,59.06693513,110399.999982,1808.1337595,4
PH021515000,78.157,27862,356.4875827,2.354461273,315.9714678,119.3631322,6.650370146,65599.9999883,2958.66119137,5
PH021516000,641.259,44506,69.40409413,2.094099672,301.4166667,116.0516669,39.28044678,93200.000002,2110.84813741,4
PH021517000,206.921,39135,189.1301511,2.790341127,338.0530465,122.1922015,17.81786788,109200.000005,3443.60687088,5
PH021518000,213.076,23596,110.7398299,3.530259366,300.2,104.862859,47.90108614,83300.0000001,1260.53827131,4
PH021519000,1138.283,48584,42.68182868,2.747818212,285.9,121.2611362,5.582994996,133500.000012,4193.34208148,5
PH021520000,132.005,23597,178.7583804,2.618976989,361.9956972,110.1262465,12.47606713,61800.0000094,2197.11585871,4
PH021521000,340.02,17994,52.92041645,4.562631988,504.8333333,114.8177302,3.183653698,82099.9999921,2713.76405419,5
PH021522000,138.319,24541,177.4232029,2.831995436,315.0463258,100.9578516,52.68663715,69499.9999949,1123.41316924,3
PH021523000,434.499,32906,75.73320077,3.160517839,219.7,89.87565795,77.45693528,104000.00001,1270.57221473,4
PH021524000,86.296,4154,48.13664596,2.383245065,342.5333921,112.4695998,42.96618092,9900.00000001,989.109857999,3
PH021525000,127.512,19038,149.303595,2.715621389,302.1895591,107.5532372,47.45264598,51700.0000038,1016.14356643,3
PH021526000,361.189,27219,75.35943786,4.335207025,405.8,118.5833782,2.51656889,118000.000013,3165.67108526,5
PH021527000,272.854,82502,302.3668335,3.475067271,342.8335878,108.9201139,19.40785634,286699.999992,5310.75711562,5
PH021528000,187.881,61535,327.5211437,3.025920208,414.2,105.863176,22.91651294,186199.999999,3801.54316401,5
PH021529000,119.554,153502,1283.955367,0.613021329,308.8889918,109.9780192,21.09161556,94100.0000442,3357.54247903,5
PH023101000,158.376,71504,451.4825479,2.397068695,404.5,70.0,106.4711764,171399.999967,236.496616337,2
PH023102000,194.521,43061,221.3694151,3.773716356,314.3131226,70.0,105.4725064,162500.000006,553.11702949,3
PH023103000,74.75,35017,468.4548495,1.936202416,356.1524192,80.0,90.12007374,67800.0000011,245.994193317,2
PH023104000,176.671,29624,167.678906,4.709019714,296.5780194,78.58568086,86.68048949,139500.000008,772.658751497,3
PH023105000,77.252,23784,307.8755243,3.224857047,330.2175739,80.0,79.09489991,76700.0000058,280.933228505,2
PH023106000,307.601,50174,163.1139041,3.386215968,274.7,97.64527456,39.549669,169899.999978,2441.98858138,4
PH023107000,63.907,39413,616.7243025,1.948595641,356.1134196,80.0,94.57899697,76799.9999987,269.101662538,2
PH023108000,336.546,129523,384.859722,1.972622623,318.8,76.61146038,94.57497227,255499.999999,442.340742073,3
PH023109000,224.505,42926,191.2028685,3.170572613,459.35,69.06744648,124.8622267,136099.999986,512.912460271,3
PH023110000,952.457,5005,5.254830402,4.875124875,278.2285714,74.00493183,98.1929536,24399.9999994,817.735913396,3
PH023111000,528.197,5687,10.76681617,6.295058906,224.825,104.9509503,38.68855303,35799.9999984,2191.9940898,4
PH023112000,443.692,79094,178.2632998,2.431284295,361.95,68.94831107,120.7839228,192300.000029,694.239040766,3
PH023113000,96.6,29904,309.5652174,2.287319422,308.3943857,80.0,74.75231261,68399.9999955,371.101621784,3
PH023114000,961.905,145568,151.3330318,2.659238294,277.6125,87.09303587,58.70650048,387099.999981,1649.54801026,4
PH023115000,464.976,45666,98.21152059,2.156965795,347.85,62.19829367,128.9804321,98499.9999945,349.789754316,3
PH023116000,45.588,19326,423.9273493,2.40091069,326.741875,80.0,88.93055135,46399.9999949,236.61598342,2
PH023117000,463.945,4253,9.167034886,6.418998354,256.9666667,112.3192583,25.15043286,27299.9999996,2382.51451365,4
PH023118000,177.828,26614,149.6614706,3.31780266,292.4276356,88.74145768,56.81194834,88299.9999932,1169.61759149,3
PH023119000,116.188,30459,262.152718,3.171476411,337.2812954,80.0,67.37780182,96600.0000026,693.852632843,3
PH023120000,163.188,31902,195.4923156,3.444925083,292.9471917,80.0,82.08055886,109899.999998,936.392973007,3
PH023121000,374.12,17260,46.13492997,7.468134415,272.7333333,89.35700346,59.03106803,128900.000003,2087.19555806,4
PH023122000,216.445,25860,119.4760794,3.352668213,364.0333333,88.01584983,57.30995311,86699.9999882,1156.97589748,3
PH023123000,125.491,24501,195.241093,3.126403004,306.6933571,80.00735295,68.88234564,76600.000001,823.771012936,3
PH023124000,126.301,52707,417.3126104,2.225510843,402.7304501,70.0,114.7997261,117300.000002,134.480893853,1
PH023125000,51.6,26998,523.2170543,2.307578339,320.1618956,80.0,83.44190443,62299.9999963,231.313543798,2
PH023126000,118.92,61773,519.4500505,2.259887006,333.1420283,80.0,76.80481498,139600.000022,399.884200951,3
PH023127000,188.268,22880,121.5288844,2.167832168,340.75,60.0,139.2845382,49600.0000038,150.443704655,1
PH023128000,386.405,20200,52.27675625,5.643564356,303.1,70.0,110.4651416,113999.999991,539.717429018,3
PH023129000,64.388,24861,386.1123191,2.300792406,378.606633,70.0,115.9298275,57200.0000056,122.689294821,1
PH023130000,103.997,31896,306.7011548,3.097567093,348.9056638,80.0,85.71528589,98799.9999983,355.595068273,3
PH023131000,1396.387,55370,39.65233134,8.020588766,287.1545455,79.39435831,79.67606495,444099.999973,1341.08165206,4
PH023132000,110.372,64505,584.432646,1.970389892,401.9079838,72.90336747,103.446391,127099.999983,257.87934344,2
PH023133000,450.182,25384,56.38608385,5.255278916,258.525,106.9056299,28.30390581,133400.000004,2856.74005666,5
PH023134000,118.921,25382,213.4358103,4.885351824,287.5875931,98.56415583,37.14456435,123999.999997,1623.30776087,4
PH023135000,151.784,134830,888.3017973,1.326114366,417.3403765,68.41558674,124.9920228,178799.999968,316.951684738,2
PH023136000,77.269,23005,297.7261256,3.729623995,291.2196654,90.89853348,46.81860781,85800.000005,932.259201788,3
PH023137000,400.366,67650,168.9703921,3.85218034,278.6333333,92.07124341,47.67870302,260600.000001,1911.30412255,4
PH025001000,177.52,15250,85.90581343,4.550819672,560.15,60.0,157.3711033,69399.999998,141.220671781,1
PH025002000,292.077,37225,127.4492685,2.256548019,552.1,50.0,190.1023009,84000.0000073,207.938938805,2
PH025003000,146.84,35501,241.7665486,2.067547393,498.2,60.0,144.1038563,73399.9999989,131.291106341,1
PH025004000,229.855,53433,232.4639447,1.963206258,566.8,55.28735582,171.9904574,104899.999984,137.50866891,1
PH025005000,142.551,61512,431.5087232,2.103654571,493.6427066,60.0,161.0669548,129399.999971,86.3732823096,1
PH025006000,210.658,18122,86.02569093,6.290696391,466.2333333,62.64809607,136.1378869,113999.999998,378.9316896,3
PH025007000,298.1,27514,92.29788662,2.41695137,479.4333333,50.0,185.8547403,66499.9999942,195.236643884,2
PH025008000,412.339,19111,46.34778665,3.306995971,491.6,50.0,196.7140088,63200.0000018,163.431838351,1
PH025009000,616.409,37705,61.16880188,6.821376475,483.0,55.51024937,169.2668189,257199.99999,317.163009467,2
PH025010000,517.73,23714,45.80379735,8.539259509,574.475,53.80230252,177.0512669,202499.999996,344.688882159,2
PH025011000,212.253,21056,99.20236699,3.11075228,478.05,60.0,155.2446366,65500.0000077,155.097508566,1
PH025012000,247.239,16180,65.44274973,5.512978986,562.9,50.0,200.2786294,89199.9999935,153.235238868,1
PH025013000,88.519,59517,672.3641252,1.367676462,487.5888212,60.0,152.6742592,81399.9999889,120.180579589,1
PH025014000,67.827,18507,272.8559423,2.361268709,498.1080067,60.0,147.2328244,43699.9999975,100.412720459,1
PH025015000,466.633,7940,17.01551326,5.251889169,628.325,50.0,213.3276395,41700.0000019,184.254381192,2
PH025701000,280.24,27787,99.15429632,4.818800158,436.3,58.81941857,151.4593942,133899.99999,207.421019275,2
PH025702000,189.051,30582,161.7658727,4.273755804,425.95,60.0,151.7078641,130699.999998,146.244537915,1
PH025703000,287.823,52569,182.6434997,4.365690806,419.7105963,60.0,141.9171261,229499.999981,224.469966272,2
PH025704000,770.335,38499,49.97695808,2.485778851,355.62,59.85024606,150.4834352,95699.9999846,215.717382939,2
PH025705000,50.158,16070,320.3875753,3.764779091,421.7671053,60.0,137.8158427,60499.9999924,103.813741726,1
PH025706000,1189.746,23484,19.73866691,7.809572475,466.1333333,50.08683051,182.9616529,183400.000003,272.653298361,2
PH030801000,76.967,39880,518.1441397,2.091273821,730.6118359,40.0,367.6410014,83399.9999815,113.384415553,1
PH030803000,89.676,96061,1071.200767,1.276272369,607.8215492,40.0,373.2961172,122600.000039,294.885694183,2
PH030806000,60.754,68071,1120.436514,2.055207063,604.2960718,40.0,384.0479666,139899.999985,116.300808983,1
PH030807000,194.51,127536,655.6783713,1.25611592,551.9,40.0,392.6400964,160199.999973,222.785771978,2
PH030808000,173.816,29901,172.0267409,4.324270091,741.8,40.0,375.0994295,129299.999991,151.732516811,1
PH030810000,89.725,56002,624.1515743,2.771329595,604.1537553,40.0,379.6678725,155199.999979,134.730359234,1
PH030811000,45.597,41823,917.2313968,2.116060541,609.5353733,40.0,376.0024876,88500.0000062,127.434507536,1
PH030812000,47.561,35298,742.1626963,2.252252252,763.05,40.0,363.5632266,79499.9999911,134.35523973,1
PH031401000,49.425,59237,1198.523015,2.267164104,678.3123957,40.0,326.855852,134300.000029,111.978272821,1
PH031402000,21.49,73929,3440.158213,2.23187112,628.3247373,40.0,341.1284198,165000.00003,245.493672245,2
PH031403000,45.782,149954,3275.392075,1.222374862,805.4992083,40.0,328.2429471,183300.000056,324.02054397,2
PH031404000,26.364,119675,4539.33394,1.968665135,667.9936233,40.0,343.3525484,235600.000031,311.778357626,2
PH031405000,72.373,76565,1057.922153,2.23992686,650.8376155,40.0,348.8007871,171500.000036,223.004275729,2
PH031406000,39.882,67039,1680.933755,2.083861633,720.216504,40.0,329.745938,139700.000015,129.354110756,1
PH031407000,46.83,108757,2322.378817,2.083544048,813.5622043,40.0,338.7237426,226600.000028,307.594607452,2
PH031408000,22.328,99730,4466.589036,1.387746917,689.306345,40.0,340.5388684,138400.000032,325.425324089,2
PH031409000,83.45,129807,1555.506291,2.516043049,763.8043208,40.0,348.7380725,326600.000062,254.663822373,2
PH031410000,70.877,252074,3556.499287,1.243682411,694.056016,40.0,343.7717017,313500.00007,240.068181292,2
PH031411000,28.354,221965,7828.348734,1.135314126,577.4365458,40.0,344.625951,251999.999978,273.049317857,2
PH031412000,31.795,209083,6575.971065,1.523318491,576.0117206,40.0,346.8792743,318500.000054,282.46438609,2
PH031413000,297.427,111348,374.370854,3.052591874,616.35,40.0,325.9538091,339899.999986,286.347274756,2
PH031415000,50.438,89075,1766.029581,3.054729161,643.434789,40.0,334.1431934,272100.000016,288.158597407,2
PH031416000,45.313,53294,1176.13047,2.536870942,753.6115134,40.0,347.6456671,135199.999983,116.759862999,1
PH031417000,35.76,107805,3014.681208,1.290292658,700.421709,40.0,336.405495,139099.999996,318.209431232,2
PH031418000,42.667,97323,2280.989992,2.044737626,802.9489711,40.0,334.0038945,198999.999975,323.80547279,2
PH031419000,166.633,104471,626.9526444,2.645710293,865.05,40.0,313.5196062,276400.00002,190.929085345,2
PH031420000,107.884,574089,5321.354418,2.57416533,617.1119083,40.0,336.0257448,1477800.00013,410.025932977,3
PH031421000,232.017,153882,663.2358836,3.20180398,865.0333333,40.0,300.8365592,492700.00005,194.214799195,2
PH031422000,101.695,94655,930.773391,2.250277323,750.936696,40.0,321.8498443,213000.000009,295.019152324,2
PH031423000,79.147,256454,3240.223887,1.904435103,620.2490262,40.0,337.0790992,488399.999905,248.500791866,2
